datetime,open,high,low,close,volume
2026-03-13 09:45:00,317.2,319.1,313.0,314.4,147810
2026-03-13 09:50:00,270.6,272.45,268.5,270.55,113035
2026-03-13 09:55:00,287.6,288.4,284.15,286.45,180895
2026-03-13 10:00:00,280.0,281.4,274.8,276.25,292110
2026-03-13 10:05:00,284.35,285.0,276.0,276.2,210795
2026-03-13 10:10:00,275.65,277.0,274.0,277.0,128440
2026-03-13 10:15:00,246.6,250.55,245.6,249.35,503945
2026-03-13 10:20:00,242.55,246.8,241.85,244.45,219765
2026-03-13 10:25:00,295.45,298.85,294.3,296.8,76635
2026-03-13 10:30:00,281.0,283.0,277.2,280.65,496990
2026-03-13 10:35:00,298.2,300.35,296.0,298.45,52195
2026-03-13 10:40:00,246.3,246.55,242.1,242.8,187265
2026-03-13 10:45:00,267.7,270.35,265.25,268.65,320320
2026-03-13 10:50:00,269.55,276.5,268.5,275.95,467285
2026-03-13 10:55:00,285.45,285.9,279.5,284.55,279630
2026-03-13 11:00:00,288.75,289.6,282.25,282.75,234390
2026-03-13 11:05:00,282.35,283.8,276.05,282.3,339625
2026-03-13 11:10:00,241.6,244.0,239.15,242.5,283595
2026-03-13 11:15:00,262.3,262.85,257.7,258.0,510510
2026-03-13 11:20:00,292.5,294.35,291.1,293.8,19045
2026-03-13 11:25:00,298.8,300.9,297.1,299.3,18525
2026-03-13 11:30:00,323.45,327.75,320.5,325.85,76310
2026-03-13 11:35:00,302.6,309.0,301.8,308.3,249860
2026-03-13 11:40:00,311.1,312.95,304.05,305.6,297700
2026-03-13 11:45:00,307.15,307.5,301.55,307.0,175695
2026-03-13 11:50:00,305.6,307.0,303.35,306.85,97175
2026-03-13 11:55:00,264.45,265.9,258.8,258.8,277160
2026-03-13 12:00:00,277.1,279.4,272.5,274.5,250575
2026-03-13 12:05:00,268.45,268.45,265.75,267.35,172055
2026-03-13 12:10:00,263.0,263.0,257.15,258.6,287300
2026-03-13 12:15:00,235.0,235.85,232.55,232.7,224900
2026-03-13 12:25:00,261.35,267.85,259.5,265.15,295685
